BDD_Assign_25_8_50_1,new_runtime0.5.txt,1802.00528
BDD_Assign_25_8_50_10,new_runtime0.5.txt,1802.00464
BDD_Assign_25_8_50_2,new_runtime0.5.txt,1802.00281
BDD_Assign_25_8_50_3,new_runtime0.5.txt,1802.01204
BDD_Assign_25_8_50_4,new_runtime0.5.txt,1802.00742
BDD_Assign_25_8_50_5,new_runtime0.5.txt,1802.00649
BDD_Assign_25_8_50_6,new_runtime0.5.txt,1802.00716
BDD_Assign_25_8_50_7,new_runtime0.5.txt,1802.0053
BDD_Assign_25_8_50_8,new_runtime0.5.txt,1802.00656
BDD_Assign_25_8_50_9,new_runtime0.5.txt,1802.00381
average*nBDD, ,1802.006151
