BDD_Assign_25_8_50_1,new_runtime0.7.txt,51.04725
BDD_Assign_25_8_50_10,new_runtime0.7.txt,3.71845
BDD_Assign_25_8_50_2,new_runtime0.7.txt,17.40025
BDD_Assign_25_8_50_3,new_runtime0.7.txt,33.64209
BDD_Assign_25_8_50_4,new_runtime0.7.txt,1.03899
BDD_Assign_25_8_50_5,new_runtime0.7.txt,40.54281
BDD_Assign_25_8_50_6,new_runtime0.7.txt,32.07352
BDD_Assign_25_8_50_7,new_runtime0.7.txt,6.45298
BDD_Assign_25_8_50_8,new_runtime0.7.txt,13.60319
BDD_Assign_25_8_50_9,new_runtime0.7.txt,149.18089
average*nBDD, ,34.870042
