BDD_Assign_25_8_50_1,new_runtime0.9.txt,0.40924
BDD_Assign_25_8_50_10,new_runtime0.9.txt,0.75698
BDD_Assign_25_8_50_2,new_runtime0.9.txt,0.59995
BDD_Assign_25_8_50_3,new_runtime0.9.txt,0.49088
BDD_Assign_25_8_50_4,new_runtime0.9.txt,0.38471
BDD_Assign_25_8_50_5,new_runtime0.9.txt,0.66547
BDD_Assign_25_8_50_6,new_runtime0.9.txt,0.41468
BDD_Assign_25_8_50_7,new_runtime0.9.txt,0.49333
BDD_Assign_25_8_50_8,new_runtime0.9.txt,0.61511
BDD_Assign_25_8_50_9,new_runtime0.9.txt,0.53647
average*nBDD, ,0.5366820000000001
