BDD_Assign_25_8_50_1,new_objval0.5true_eval.txt,97.2668
BDD_Assign_25_8_50_10,new_objval0.5true_eval.txt,94.52383
BDD_Assign_25_8_50_2,new_objval0.5true_eval.txt,95.44314
BDD_Assign_25_8_50_3,new_objval0.5true_eval.txt,94.87556
BDD_Assign_25_8_50_4,new_objval0.5true_eval.txt,94.49125
BDD_Assign_25_8_50_5,new_objval0.5true_eval.txt,93.92678
BDD_Assign_25_8_50_6,new_objval0.5true_eval.txt,96.68706
BDD_Assign_25_8_50_7,new_objval0.5true_eval.txt,93.83207
BDD_Assign_25_8_50_8,new_objval0.5true_eval.txt,95.39743
BDD_Assign_25_8_50_9,new_objval0.5true_eval.txt,96.57862
