BDD_Assign_25_8_50_1,new_objval0.9true_eval.txt,102.45052
BDD_Assign_25_8_50_10,new_objval0.9true_eval.txt,97.9009
BDD_Assign_25_8_50_2,new_objval0.9true_eval.txt,99.33278
BDD_Assign_25_8_50_3,new_objval0.9true_eval.txt,100.75094
BDD_Assign_25_8_50_4,new_objval0.9true_eval.txt,99.23015
BDD_Assign_25_8_50_5,new_objval0.9true_eval.txt,99.79811
BDD_Assign_25_8_50_6,new_objval0.9true_eval.txt,100.94351
BDD_Assign_25_8_50_7,new_objval0.9true_eval.txt,97.28137
BDD_Assign_25_8_50_8,new_objval0.9true_eval.txt,99.42951
BDD_Assign_25_8_50_9,new_objval0.9true_eval.txt,104.0228
