BDD_Assign_25_5_50_1,new_runtime0.9.txt,0.39514
BDD_Assign_25_5_50_10,new_runtime0.9.txt,0.36748
BDD_Assign_25_5_50_2,new_runtime0.9.txt,0.45151
BDD_Assign_25_5_50_3,new_runtime0.9.txt,0.32217
BDD_Assign_25_5_50_4,new_runtime0.9.txt,0.39158
BDD_Assign_25_5_50_5,new_runtime0.9.txt,0.21657
BDD_Assign_25_5_50_6,new_runtime0.9.txt,0.21332
BDD_Assign_25_5_50_7,new_runtime0.9.txt,0.31865
BDD_Assign_25_5_50_8,new_runtime0.9.txt,0.28351
BDD_Assign_25_5_50_9,new_runtime0.9.txt,0.379
average*nBDD, ,0.333893
