BDD_Assign_25_5_50_1,new_objval0.7true_eval.txt,64.59565
BDD_Assign_25_5_50_10,new_objval0.7true_eval.txt,85.74021
BDD_Assign_25_5_50_2,new_objval0.7true_eval.txt,87.99976
BDD_Assign_25_5_50_3,new_objval0.7true_eval.txt,72.68244
BDD_Assign_25_5_50_4,new_objval0.7true_eval.txt,70.40541
BDD_Assign_25_5_50_5,new_objval0.7true_eval.txt,59.02493
BDD_Assign_25_5_50_6,new_objval0.7true_eval.txt,77.26598
BDD_Assign_25_5_50_7,new_objval0.7true_eval.txt,68.76961
BDD_Assign_25_5_50_8,new_objval0.7true_eval.txt,81.59648
BDD_Assign_25_5_50_9,new_objval0.7true_eval.txt,82.7342
average*nBDD, ,75.081467
