BDD_Assign_20_3_50_1,new_runtime0.9.txt,0.04215
BDD_Assign_20_3_50_10,new_runtime0.9.txt,0.06002
BDD_Assign_20_3_50_2,new_runtime0.9.txt,0.03659
BDD_Assign_20_3_50_3,new_runtime0.9.txt,0.11201
BDD_Assign_20_3_50_4,new_runtime0.9.txt,0.04053
BDD_Assign_20_3_50_5,new_runtime0.9.txt,0.02487
BDD_Assign_20_3_50_6,new_runtime0.9.txt,0.0334
BDD_Assign_20_3_50_7,new_runtime0.9.txt,0.04623
BDD_Assign_20_3_50_8,new_runtime0.9.txt,0.06426
BDD_Assign_20_3_50_9,new_runtime0.9.txt,0.02016
average*nBDD, ,0.048021999999999995
