BDD_Assign_20_3_50_1,new_objval0.6.txt,45.50021
BDD_Assign_20_3_50_10,new_objval0.6.txt,49.1238
BDD_Assign_20_3_50_2,new_objval0.6.txt,54.96975
BDD_Assign_20_3_50_3,new_objval0.6.txt,45.42908
BDD_Assign_20_3_50_4,new_objval0.6.txt,43.05239
BDD_Assign_20_3_50_5,new_objval0.6.txt,49.3905
BDD_Assign_20_3_50_6,new_objval0.6.txt,47.65865
BDD_Assign_20_3_50_7,new_objval0.6.txt,53.81861
BDD_Assign_20_3_50_8,new_objval0.6.txt,73.87171
BDD_Assign_20_3_50_9,new_objval0.6.txt,40.12174
average*nBDD, ,50.293644
