BDD_Assign_20_3_50_1,new_runtime0.5.txt,1.00399
BDD_Assign_20_3_50_10,new_runtime0.5.txt,0.19397
BDD_Assign_20_3_50_2,new_runtime0.5.txt,0.25645
BDD_Assign_20_3_50_3,new_runtime0.5.txt,1.36651
BDD_Assign_20_3_50_4,new_runtime0.5.txt,0.89959
BDD_Assign_20_3_50_5,new_runtime0.5.txt,0.2101
BDD_Assign_20_3_50_6,new_runtime0.5.txt,0.43612
BDD_Assign_20_3_50_7,new_runtime0.5.txt,0.19848
BDD_Assign_20_3_50_8,new_runtime0.5.txt,0.18587
BDD_Assign_20_3_50_9,new_runtime0.5.txt,0.22067
average*nBDD, ,0.4971750000000001
