BDD_Assign_20_3_50_1,new_runtime0.7.txt,0.3219
BDD_Assign_20_3_50_10,new_runtime0.7.txt,0.40444
BDD_Assign_20_3_50_2,new_runtime0.7.txt,0.18224
BDD_Assign_20_3_50_3,new_runtime0.7.txt,0.99636
BDD_Assign_20_3_50_4,new_runtime0.7.txt,0.82064
BDD_Assign_20_3_50_5,new_runtime0.7.txt,0.1155
BDD_Assign_20_3_50_6,new_runtime0.7.txt,0.18191
BDD_Assign_20_3_50_7,new_runtime0.7.txt,0.4941
BDD_Assign_20_3_50_8,new_runtime0.7.txt,0.41001
BDD_Assign_20_3_50_9,new_runtime0.7.txt,0.06698
average*nBDD, ,0.39940799999999993
