BDD_Assign_20_3_50_1,new_objval0.7true_eval.txt,45.80784
BDD_Assign_20_3_50_10,new_objval0.7true_eval.txt,50.27955
BDD_Assign_20_3_50_2,new_objval0.7true_eval.txt,56.14628
BDD_Assign_20_3_50_3,new_objval0.7true_eval.txt,47.42542
BDD_Assign_20_3_50_4,new_objval0.7true_eval.txt,43.87878
BDD_Assign_20_3_50_5,new_objval0.7true_eval.txt,50.25767
BDD_Assign_20_3_50_6,new_objval0.7true_eval.txt,49.33322
BDD_Assign_20_3_50_7,new_objval0.7true_eval.txt,55.41791
BDD_Assign_20_3_50_8,new_objval0.7true_eval.txt,74.46218
BDD_Assign_20_3_50_9,new_objval0.7true_eval.txt,40.96204
average*nBDD, ,51.39708900000001
