BDD_Assign_20_2_50_1,new_runtime0.6.txt,0.10111
BDD_Assign_20_2_50_10,new_runtime0.6.txt,0.10033
BDD_Assign_20_2_50_2,new_runtime0.6.txt,0.00989
BDD_Assign_20_2_50_3,new_runtime0.6.txt,0.00836
BDD_Assign_20_2_50_4,new_runtime0.6.txt,0.01189
BDD_Assign_20_2_50_5,new_runtime0.6.txt,0.00512
BDD_Assign_20_2_50_6,new_runtime0.6.txt,0.12968
BDD_Assign_20_2_50_7,new_runtime0.6.txt,0.00577
BDD_Assign_20_2_50_8,new_runtime0.6.txt,0.01372
BDD_Assign_20_2_50_9,new_runtime0.6.txt,0.03391
average*nBDD, ,0.041978
