BDD_Assign_20_2_50_1,new_runtime0.5.txt,0.04954
BDD_Assign_20_2_50_10,new_runtime0.5.txt,0.08006
BDD_Assign_20_2_50_2,new_runtime0.5.txt,0.02236
BDD_Assign_20_2_50_3,new_runtime0.5.txt,0.00986
BDD_Assign_20_2_50_4,new_runtime0.5.txt,0.02187
BDD_Assign_20_2_50_5,new_runtime0.5.txt,0.00521
BDD_Assign_20_2_50_6,new_runtime0.5.txt,0.13192
BDD_Assign_20_2_50_7,new_runtime0.5.txt,0.00437
BDD_Assign_20_2_50_8,new_runtime0.5.txt,0.01749
BDD_Assign_20_2_50_9,new_runtime0.5.txt,0.03001
average*nBDD, ,0.037269
