BDD_Assign_20_2_50_1,new_runtime0.8.txt,0.06236
BDD_Assign_20_2_50_10,new_runtime0.8.txt,0.0508
BDD_Assign_20_2_50_2,new_runtime0.8.txt,0.01534
BDD_Assign_20_2_50_3,new_runtime0.8.txt,0.0118
BDD_Assign_20_2_50_4,new_runtime0.8.txt,0.01575
BDD_Assign_20_2_50_5,new_runtime0.8.txt,0.01302
BDD_Assign_20_2_50_6,new_runtime0.8.txt,0.08584
BDD_Assign_20_2_50_7,new_runtime0.8.txt,0.01538
BDD_Assign_20_2_50_8,new_runtime0.8.txt,0.03038
BDD_Assign_20_2_50_9,new_runtime0.8.txt,0.01968
average*nBDD, ,0.032035
