BDD_Assign_20_2_50_1,new_runtime0.7.txt,0.06513
BDD_Assign_20_2_50_10,new_runtime0.7.txt,0.09071
BDD_Assign_20_2_50_2,new_runtime0.7.txt,0.01307
BDD_Assign_20_2_50_3,new_runtime0.7.txt,0.00918
BDD_Assign_20_2_50_4,new_runtime0.7.txt,0.01134
BDD_Assign_20_2_50_5,new_runtime0.7.txt,0.0059
BDD_Assign_20_2_50_6,new_runtime0.7.txt,0.12218
BDD_Assign_20_2_50_7,new_runtime0.7.txt,0.01497
BDD_Assign_20_2_50_8,new_runtime0.7.txt,0.02615
BDD_Assign_20_2_50_9,new_runtime0.7.txt,0.02877
average*nBDD, ,0.03874
