BDD_Assign_20_4_50_1,new_runtime0.9.txt,0.09003
BDD_Assign_20_4_50_10,new_runtime0.9.txt,0.04347
BDD_Assign_20_4_50_2,new_runtime0.9.txt,0.07842
BDD_Assign_20_4_50_3,new_runtime0.9.txt,0.0854
BDD_Assign_20_4_50_4,new_runtime0.9.txt,0.07346
BDD_Assign_20_4_50_5,new_runtime0.9.txt,0.06268
BDD_Assign_20_4_50_6,new_runtime0.9.txt,0.04648
BDD_Assign_20_4_50_7,new_runtime0.9.txt,0.06623
BDD_Assign_20_4_50_8,new_runtime0.9.txt,0.06166
BDD_Assign_20_4_50_9,new_runtime0.9.txt,0.05024
average*nBDD, ,0.065807
