BDD_Assign_20_4_50_1,new_runtime0.7.txt,2.43281
BDD_Assign_20_4_50_10,new_runtime0.7.txt,0.21738
BDD_Assign_20_4_50_2,new_runtime0.7.txt,0.88042
BDD_Assign_20_4_50_3,new_runtime0.7.txt,0.47623
BDD_Assign_20_4_50_4,new_runtime0.7.txt,1.87112
BDD_Assign_20_4_50_5,new_runtime0.7.txt,2.35689
BDD_Assign_20_4_50_6,new_runtime0.7.txt,0.41476
BDD_Assign_20_4_50_7,new_runtime0.7.txt,2.15886
BDD_Assign_20_4_50_8,new_runtime0.7.txt,2.92686
BDD_Assign_20_4_50_9,new_runtime0.7.txt,0.17186
average*nBDD, ,1.390719
