BDD_Assign_20_4_50_1,new_objval0.9true_eval.txt,65.14464
BDD_Assign_20_4_50_10,new_objval0.9true_eval.txt,44.16446
BDD_Assign_20_4_50_2,new_objval0.9true_eval.txt,52.584
BDD_Assign_20_4_50_3,new_objval0.9true_eval.txt,58.71316
BDD_Assign_20_4_50_4,new_objval0.9true_eval.txt,56.07584
BDD_Assign_20_4_50_5,new_objval0.9true_eval.txt,51.17052
BDD_Assign_20_4_50_6,new_objval0.9true_eval.txt,74.32948
BDD_Assign_20_4_50_7,new_objval0.9true_eval.txt,55.70862
BDD_Assign_20_4_50_8,new_objval0.9true_eval.txt,56.67111
BDD_Assign_20_4_50_9,new_objval0.9true_eval.txt,49.36412
average*nBDD, ,56.39259499999999
