BDD_Assign_20_4_50_1,new_runtime0.5.txt,7.48066
BDD_Assign_20_4_50_10,new_runtime0.5.txt,0.8616
BDD_Assign_20_4_50_2,new_runtime0.5.txt,2.37631
BDD_Assign_20_4_50_3,new_runtime0.5.txt,2.68318
BDD_Assign_20_4_50_4,new_runtime0.5.txt,2.75993
BDD_Assign_20_4_50_5,new_runtime0.5.txt,5.97825
BDD_Assign_20_4_50_6,new_runtime0.5.txt,3.05335
BDD_Assign_20_4_50_7,new_runtime0.5.txt,5.38732
BDD_Assign_20_4_50_8,new_runtime0.5.txt,3.57386
BDD_Assign_20_4_50_9,new_runtime0.5.txt,0.85805
average*nBDD, ,3.501251
