BDD_Assign_20_4_50_1,new_objval0.9.txt,65.34299
BDD_Assign_20_4_50_10,new_objval0.9.txt,44.19789
BDD_Assign_20_4_50_2,new_objval0.9.txt,52.82226
BDD_Assign_20_4_50_3,new_objval0.9.txt,59.02996
BDD_Assign_20_4_50_4,new_objval0.9.txt,56.17468
BDD_Assign_20_4_50_5,new_objval0.9.txt,51.5071
BDD_Assign_20_4_50_6,new_objval0.9.txt,74.33443
BDD_Assign_20_4_50_7,new_objval0.9.txt,55.96275
BDD_Assign_20_4_50_8,new_objval0.9.txt,57.61654
BDD_Assign_20_4_50_9,new_objval0.9.txt,49.62338
average*nBDD, ,56.661198
