BDD_Assign_20_4_50_1,new_objval0.6true_eval.txt,62.87709
BDD_Assign_20_4_50_10,new_objval0.6true_eval.txt,43.44718
BDD_Assign_20_4_50_2,new_objval0.6true_eval.txt,51.6653
BDD_Assign_20_4_50_3,new_objval0.6true_eval.txt,57.53242
BDD_Assign_20_4_50_4,new_objval0.6true_eval.txt,53.33855
BDD_Assign_20_4_50_5,new_objval0.6true_eval.txt,48.77091
BDD_Assign_20_4_50_6,new_objval0.6true_eval.txt,72.69759
BDD_Assign_20_4_50_7,new_objval0.6true_eval.txt,53.8731
BDD_Assign_20_4_50_8,new_objval0.6true_eval.txt,55.92493
BDD_Assign_20_4_50_9,new_objval0.6true_eval.txt,48.47325
average*nBDD, ,54.860032000000004
