BDD_Assign_20_4_50_1,new_objval0.8true_eval.txt,64.56103
BDD_Assign_20_4_50_10,new_objval0.8true_eval.txt,44.15437
BDD_Assign_20_4_50_2,new_objval0.8true_eval.txt,52.37601
BDD_Assign_20_4_50_3,new_objval0.8true_eval.txt,58.64723
BDD_Assign_20_4_50_4,new_objval0.8true_eval.txt,56.05472
BDD_Assign_20_4_50_5,new_objval0.8true_eval.txt,51.03151
BDD_Assign_20_4_50_6,new_objval0.8true_eval.txt,74.32852
BDD_Assign_20_4_50_7,new_objval0.8true_eval.txt,55.70598
BDD_Assign_20_4_50_8,new_objval0.8true_eval.txt,56.67111
BDD_Assign_20_4_50_9,new_objval0.8true_eval.txt,49.34162
average*nBDD, ,56.287210000000016
